acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.0222999369725585,0.0222999369725585,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,Tue Dec  5 10:22:00 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,0,0,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,해마,natural,same phoneme,0,None,,,,s,None,n,0.0222999369725585,,,,576.4024000382051,0.0222999369725585,669.4099000887945,2,psycho,1024,2,48000,-16,experiment,999,odd,해질녘,natural,,13039.906700025313,12184.6729000099,12184.51539997477,,,11573.952300008386,,,12306.530399946496,11606.920299935156,13835.877300007269,13835.992899956182,12183.994699968023,12532.474800013006,,13165.812899940647,12283.97699992638,Extended template,0,0.0222999369725585,1,yes,1024
0,0,0.0227499986067414,0.0227499986067414,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,0,0,1,0,0,0,0,0,0,,1,0,1,1,0,1,0,1,1,Tue Dec  5 10:22:00 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,1,1,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,전등,artifactual,no-correlation,0,None,,,,s,None,a,0.0232000602409243,,,,576.4024000382051,0.0232000602409243,433.9953999733552,2,psycho,1024,2,48000,-16,experiment,999,odd,소,natural,,14751.069099991582,12184.6729000099,12184.51539997477,,,11573.952300008386,,,13974.083099979907,11606.920299935156,15292.157599935308,15292.285199975597,12183.994699968023,14206.60609996412,,14857.268400024624,13954.81749996543,Extended template,0,0.0454999972134828,2,yes,1024
0,0,0.0229333139335115,0.0229333139335115,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,0,0,2,0,0,0,0,0,0,,2,0,2,2,0,2,0,2,2,Tue Dec  5 10:22:00 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,2,2,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,패딩,artifactual,similar-environmental,0,None,,,,s,None,x,0.0232999445870518,,,,576.4024000382051,0.0232999445870518,311.3061999902129,2,psycho,1024,2,48000,-16,experiment,999,odd,겨울,natural,,16200.827799970284,12184.6729000099,12184.51539997477,,,11573.952300008386,,,15427.602999960072,11606.920299935156,16619.478299980983,16619.607899920084,12183.994699968023,15657.11479994934,,16307.290100026876,15409.956999938004,Extended template,0,0.0687999418005347,3,yes,1024
0,0,0.0226999400183558,0.0226999400183558,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,3,1,1,0,0,0,0,,3,0,3,3,0,3,1,3,3,Tue Dec  5 10:22:00 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,0,0,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,성적표,artifactual,same phoneme,0,None,,x,,s,None,a,0.0226999400183558,,714.4634999567643,,576.4024000382051,0.0226999400183558,677.6717999018729,2,psycho,1024,2,48000,-16,experiment,999,odd,성냥,artifactual,,18289.8771999171,17501.452299999073,17501.336699933745,,16785.595200024545,11573.952300008386,17500.788199948147,,17556.716199964285,11606.920299935156,19095.340900006704,19095.464500016533,12183.994699968023,17783.560800016858,,18417.00050001964,17540.50190001726,Extended template,0,0.0226999400183558,1,yes,1024
0,0,0.0272499746643006,0.0272499746643006,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,4,1,1,0,0,0,0,,4,0,4,4,0,4,1,4,4,Tue Dec  5 10:22:00 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,1,1,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,풍차,artifactual,no-correlation,0,None,,x,,s,None,n,0.0318000093102455,,714.4634999567643,,576.4024000382051,0.0318000093102455,699.7948000207543,2,psycho,1024,2,48000,-16,experiment,999,odd,흙,natural,,19973.430900019597,17501.452299999073,17501.336699933745,,16785.595200024545,11573.952300008386,17500.788199948147,,19226.60349996295,11606.920299935156,20800.97689991817,20801.12169997301,12183.994699968023,19458.0019999994,,20100.37449991796,19201.46869996097,Extended template,0,0.0544999493286013,2,yes,1024
0,0,0.0251999590545892,0.0251999590545892,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,5,1,1,0,0,0,0,,5,0,5,5,0,5,1,5,5,Tue Dec  5 10:22:00 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,2,2,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,경주,artifactual,no-correlation,0,None,,x,,s,None,n,0.0210999278351664,,714.4634999567643,,576.4024000382051,0.0210999278351664,804.3723000446334,2,psycho,1024,2,48000,-16,experiment,999,odd,소나무,natural,,21667.280899942853,17501.452299999073,17501.336699933745,,16785.595200024545,11573.952300008386,17500.788199948147,,20926.72989994753,11606.920299935156,22596.01580002345,22596.159699955024,12183.994699968023,21139.978099963628,,21790.99339991808,20913.500600028783,Extended template,0,0.0755998771637678,3,yes,1024
0,0,0.0244499824475497,0.0244499824475497,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,6,1,1,0,0,0,0,,6,0,6,6,0,6,1,6,6,Tue Dec  5 10:22:00 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,3,3,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,눈,natural,similar-environmental,0,None,,x,,s,None,a,0.0222000526264309,,714.4634999567643,,576.4024000382051,0.0222000526264309,655.1181999966502,2,psycho,1024,2,48000,-16,experiment,999,odd,스키,artifactual,,23482.470999937505,17501.452299999073,17501.336699933745,,16785.595200024545,11573.952300008386,17500.788199948147,,22726.788999978453,11606.920299935156,24245.559999952093,24245.695099933077,12183.994699968023,22957.16109999921,,23589.7620000178,22706.894399947487,Extended template,0,0.0977999297901988,4,yes,1024
0,0,0.0249200034886598,0.0249200034886598,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,7,1,1,0,0,0,0,,7,0,7,7,0,7,1,7,7,Tue Dec  5 10:22:00 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,4,4,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,소나무,natural,same phoneme,0,None,,x,,s,None,a,0.0268000876531004,,714.4634999567643,,576.4024000382051,0.0268000876531004,733.7408000603318,2,psycho,1024,2,48000,-16,experiment,999,odd,소방서,artifactual,,25134.36179992277,17501.452299999073,17501.336699933745,,16785.595200024545,11573.952300008386,17500.788199948147,,24386.476399959065,11606.920299935156,25991.109099937603,25991.27999995835,12183.994699968023,24606.74229997676,,25256.670199916694,24354.404199984856,Extended template,0,0.1246000174432993,5,yes,1024
0,0,0.0245166787256797,0.0245166787256797,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,8,1,1,0,0,0,0,,8,0,8,8,0,8,1,8,8,Tue Dec  5 10:22:00 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,5,5,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,과일,natural,no-correlation,0,None,,x,,s,None,a,0.022500054910779,,714.4634999567643,,576.4024000382051,0.022500054910779,800.7511999458075,2,psycho,1024,2,48000,-16,experiment,999,odd,가방,artifactual,,26883.403199957684,17501.452299999073,17501.336699933745,,16785.595200024545,11573.952300008386,17500.788199948147,,26143.468900001608,11606.920299935156,27808.45699994825,27808.605100028217,12183.994699968023,26356.89930000808,,27006.972900009718,26115.291699999943,Extended template,0,0.1471000723540783,6,yes,1024
0,0,0.0276571538831506,0.0276571538831506,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,9,1,1,0,0,0,0,,9,0,9,9,0,9,1,9,9,Tue Dec  5 10:22:00 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,6,6,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,불,natural,similar-environmental,0,None,,x,,s,None,a,0.0465000048279762,,714.4634999567643,,576.4024000382051,0.0465000048279762,646.7101000016555,2,psycho,1024,2,48000,-16,experiment,999,odd,소화기,artifactual,,28706.82229998056,17501.452299999073,17501.336699933745,,16785.595200024545,11573.952300008386,17500.788199948147,,27943.28869995661,11606.920299935156,29481.32549994625,29481.67889995966,12183.994699968023,28174.51689997688,,28833.383599994704,27915.742699988183,Extended template,0,0.1936000771820545,7,yes,1024
