acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.0279999803751707,0.0279999803751707,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,Sat Dec  2 17:32:21 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,0,0,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,국가,artifactual,inclusive,0,None,,,,s,None,a,0.0279999803751707,,,,7848.357099923305,0.0279999803751707,3136.721899965778,2,psycho,1024,2,48000,-16,experiment,999,odd,대한민국,artifactual,,18007.59559997823,17109.762600040995,17109.656899934635,,,9185.249499976637,,,17273.832599981688,9260.003600036724,21262.013099971227,21262.13489996735,17109.145599999465,17490.769000025466,,18124.355499981903,17201.801499933936,Extended template,0,0.0279999803751707,1,yes,1024
0,0,0.0246999552473425,0.0246999552473425,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,0,0,1,0,0,0,0,0,0,,1,0,1,1,0,1,0,1,1,Sat Dec  2 17:32:21 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,1,1,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,달력,artifactual,same phoneme,0,None,,,,s,None,a,0.0213999301195144,,,,7848.357099923305,0.0213999301195144,828.334299963899,2,psycho,1024,2,48000,-16,experiment,999,odd,달,natural,,22108.39479998685,17109.762600040995,17109.656899934635,,,9185.249499976637,,,21373.53999994229,9260.003600036724,23053.20560000837,23053.32119995728,17109.145599999465,21591.120600001886,,22224.188499967568,21366.409600013867,Extended template,0,0.0493999104946851,2,yes,1024
0,0,0.0234999849150578,0.0234999849150578,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,2,0,0,0,0,0,0,,2,0,2,2,0,2,0,2,2,Sat Dec  2 17:32:21 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,2,2,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,교통,artifactual,inclusive,0,None,,,,s,None,a,0.0211000442504882,,,,7848.357099923305,0.0211000442504882,388.4228999959305,2,psycho,1024,2,48000,-16,experiment,999,odd,자동차,artifactual,,23907.949300017208,17109.762600040995,17109.656899934635,,,9185.249499976637,,,23177.545199985616,9260.003600036724,24413.44929998741,24413.569999975152,17109.145599999465,23390.664399950765,,24024.33619997464,23158.08730002027,Extended template,0,0.0704999547451734,3,yes,1024
0,0,0.0257999636232852,0.0257999636232852,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,0,0,3,1,1,0,0,0,0,,3,0,3,3,0,3,1,3,3,Sat Dec  2 17:32:21 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,0,0,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,불,natural,similar-environmental,0,None,,a,,s,None,n,0.0257999636232852,,1139.3117000116035,,7848.357099923305,0.0257999636232852,405.2068999735639,2,psycho,1024,2,48000,-16,experiment,999,odd,소화기,artifactual,,26491.48860003333,25702.940699993636,25702.83660001587,,24561.58440001309,9185.249499976637,25702.25870003924,,25758.288700017147,9260.003600036724,27013.653600006364,27013.796599931084,17109.145599999465,25974.600499961525,,26607.726000016555,25739.702499937262,Extended template,0,0.0257999636232852,1,yes,1024
0,0,0.0233000027947127,0.0233000027947127,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,0,0,4,1,1,0,0,0,0,,4,0,4,4,0,4,1,4,4,Sat Dec  2 17:32:21 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,1,1,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,과일,natural,no-correlation,0,None,,a,,s,None,n,0.0208000419661402,,1139.3117000116035,,7848.357099923305,0.0208000419661402,949.5334000093862,2,psycho,1024,2,48000,-16,experiment,999,odd,가방,artifactual,,27874.82259992976,25702.940699993636,25702.83660001587,,24561.58440001309,9185.249499976637,25702.25870003924,,27141.62679994479,9260.003600036724,28941.365399979983,28941.499499953352,17109.145599999465,27357.67980001401,,27991.20079993736,27115.618699928746,Extended template,0,0.0466000055894255,2,yes,1024
0,0,0.0226333116491635,0.0226333116491635,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,5,1,1,0,0,0,0,,5,0,5,5,0,5,1,5,5,Sat Dec  2 17:32:21 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,2,2,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,언덕,natural,no-correlation,0,None,,a,,s,None,n,0.0212999293580651,,1139.3117000116035,,7848.357099923305,0.0212999293580651,1856.3598999753597,2,psycho,1024,2,48000,-16,experiment,999,odd,고양이,natural,,29791.00800002925,25702.940699993636,25702.83660001587,,24561.58440001309,9185.249499976637,25702.25870003924,,29060.333500034176,9260.003600036724,31765.38100000471,31765.509399934672,17109.145599999465,29274.65060004033,,29908.34249998443,29045.58849998284,Extended template,0,0.0678999349474906,3,yes,1024
0,0,0.0242999813053756,0.0242999813053756,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,6,1,1,0,0,0,0,,6,0,6,6,0,6,1,6,6,Sat Dec  2 17:32:21 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,3,3,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,꽃,natural,inclusive,0,None,,a,,s,None,n,0.029299990274012,,1139.3117000116035,,7848.357099923305,0.029299990274012,799.2347000399604,2,psycho,1024,2,48000,-16,experiment,999,odd,해바라기,natural,,32624.67699998524,25702.940699993636,25702.83660001587,,24561.58440001309,9185.249499976637,25702.25870003924,,31894.456599955447,9260.003600036724,33541.818500030786,33541.9609999517,17109.145599999465,32107.88170003798,,32741.81239993777,31873.51830000989,Extended template,0,0.0971999252215027,4,yes,1024
0,0,0.0237599946558475,0.0237599946558475,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,7,1,1,0,0,0,0,,7,0,7,7,0,7,1,7,7,Sat Dec  2 17:32:21 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,4,4,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,학교,artifactual,inclusive,0,None,,a,,s,None,a,0.0216000480577349,,1139.3117000116035,,7848.357099923305,0.0216000480577349,1137.0028000092134,2,psycho,1024,2,48000,-16,experiment,999,odd,학생,artifactual,,34392.35690003261,25702.940699993636,25702.83660001587,,24561.58440001309,9185.249499976637,25702.25870003924,,33661.37859993614,9260.003600036724,35645.832199952565,35645.970699959435,17109.145599999465,33883.00559995696,,34507.91419995949,33643.77179997973,Extended template,0,0.1187999732792377,5,yes,1024
0,0,0.0235500046983361,0.0235500046983361,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,8,1,1,0,0,0,0,,8,0,8,8,0,8,1,8,8,Sat Dec  2 17:32:21 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,5,5,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,영화,artifactual,similar-environmental,0,None,,a,,s,None,a,0.022500054910779,,1139.3117000116035,,7848.357099923305,0.022500054910779,956.8106000078842,2,psycho,1024,2,48000,-16,experiment,999,odd,드라마,artifactual,,36491.63940001745,25702.940699993636,25702.83660001587,,24561.58440001309,9185.249499976637,25702.25870003924,,35761.27140002791,9260.003600036724,37566.054999944754,37566.20190001559,17109.145599999465,35975.22130003199,,36608.40619995725,35747.07669997588,Extended template,0,0.1413000281900167,6,yes,1024
0,0,0.0237999982865793,0.0237999982865793,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,9,1,1,0,0,0,0,,9,0,9,9,0,9,1,9,9,Sat Dec  2 17:32:21 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,6,6,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,불,natural,no-correlation,0,None,,a,,s,None,n,0.0252999598160386,,1139.3117000116035,,7848.357099923305,0.0252999598160386,2551.9074999028817,2,psycho,1024,2,48000,-16,experiment,999,odd,물고기,natural,,38408.729600021616,25702.940699993636,25702.83660001587,,24561.58440001309,9185.249499976637,25702.25870003924,,37677.02169995755,9260.003600036724,41077.740799984895,41077.91769993492,17109.145599999465,37891.80849993136,,38524.91080004256,37666.19010001887,Extended template,0,0.1665999880060553,7,yes,1024
