acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.0219000503420829,0.0219000503420829,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,Mon Dec  4 22:15:17 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,0,0,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,전구,artifactual,similar-environmental,0,None,,,,d,None,n,0.0219000503420829,,,,10437.6837000018,0.0219000503420829,1190.605300012976,2,psycho,1024,2,48000,-16,experiment,999,odd,빛,natural,,16827.597699943,16051.916799973696,16051.8101999769,,,5587.741099996492,,,16117.983300006015,5612.99880000297,18123.15749994013,18123.271199990995,16051.247800001876,16323.963699978776,,16931.738800019957,16109.85000000801,Extended template,0,0.0219000503420829,1,yes,1024
0,0,0.0222499947994947,0.0222499947994947,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,1,0,0,0,0,0,0,,1,0,1,1,0,1,0,1,1,Mon Dec  4 22:15:17 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,1,1,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,스노우보드,artifactual,no-correlation,0,None,,,,d,None,n,0.0225999392569065,,,,10437.6837000018,0.0225999392569065,153.0784999486059,2,psycho,1024,2,48000,-16,experiment,999,odd,소나무,natural,,18981.818599975668,16051.916799973696,16051.8101999769,,,5587.741099996492,,,18268.4710000176,5612.99880000297,19251.68670003768,19251.80930003989,16051.247800001876,18476.34609998204,,19097.791700041853,18263.138300040737,Extended template,0,0.0444999895989894,2,yes,1024
0,0,0.0218000107755263,0.0218000107755263,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,0,0,2,0,0,0,0,0,0,,2,0,2,2,0,2,0,2,2,Mon Dec  4 22:15:17 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,2,2,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,호수,natural,no-correlation,0,None,,,,d,None,n,0.0209000427275896,,,,10437.6837000018,0.0209000427275896,50.59390002861619,2,psycho,1024,2,48000,-16,experiment,999,odd,대학교,artifactual,,20079.445000039414,16051.916799973696,16051.8101999769,,,5587.741099996492,,,19362.978299963288,5612.99880000297,20235.200199997053,20235.31689995434,16051.247800001876,19575.653600040823,,20183.93970001489,19354.857099941,Extended template,0,0.0654000323265791,3,yes,1024
0,0,0.0216000480577349,0.0216000480577349,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,3,1,1,0,0,0,0,,3,0,3,3,0,3,1,3,3,Mon Dec  4 22:15:17 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,0,0,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,호수,natural,no-correlation,0,None,,a,,d,None,n,0.0216000480577349,,414.1253000125289,,10437.6837000018,0.0216000480577349,670.6649999832734,2,psycho,1024,2,48000,-16,experiment,999,odd,소나무,natural,,21531.72299999278,20779.88489996642,20779.77789996657,,20364.446999970824,5587.741099996492,20779.229799984023,,20822.24240002688,5612.99880000297,22307.33290000353,22307.463599951006,16051.247800001876,21027.63959998265,,21635.92150004115,20816.57809996977,Extended template,0,0.0216000480577349,1,yes,1024
0,0,0.0217500491999089,0.0217500491999089,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,4,1,1,0,0,0,0,,4,0,4,4,0,4,1,4,4,Mon Dec  4 22:15:17 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,1,1,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,불,natural,no-correlation,0,None,,a,,d,None,n,0.0219000503420829,,414.1253000125289,,10437.6837000018,0.0219000503420829,525.662999949418,2,psycho,1024,2,48000,-16,experiment,999,odd,물고기,natural,,23133.574999985285,20779.88489996642,20779.77789996657,,20364.446999970824,5587.741099996492,20779.229799984023,,22417.978400015272,5612.99880000297,23764.22669994645,23764.35269997455,16051.247800001876,22623.678499949165,,23237.813499988988,22409.708800027147,Extended template,0,0.0435000983998179,2,yes,1024
0,0,0.0214667137091358,0.0214667137091358,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,5,1,1,0,0,0,0,,5,0,5,5,0,5,1,5,5,Mon Dec  4 22:15:17 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,2,2,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,구두,artifactual,same phoneme,0,None,,a,,d,None,n,0.0209000427275896,,414.1253000125289,,10437.6837000018,0.0209000427275896,490.05669995676726,2,psycho,1024,2,48000,-16,experiment,999,odd,구름,natural,,24584.66679998673,20779.88489996642,20779.77789996657,,20364.446999970824,5587.741099996492,20779.229799984023,,23874.13979996927,5612.99880000297,25179.26839995198,25179.39559998922,16051.247800001876,24079.90150002297,,24688.46690002829,23865.90990005061,Extended template,0,0.0644001411274075,3,yes,1024
0,0,0.0215750187635421,0.0215750187635421,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,6,1,1,0,0,0,0,,6,0,6,6,0,6,1,6,6,Mon Dec  4 22:15:17 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,3,3,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,가을,natural,similar-environmental,0,None,,a,,d,None,n,0.0218999339267611,,414.1253000125289,,10437.6837000018,0.0218999339267611,492.2487000003457,2,psycho,1024,2,48000,-16,experiment,999,odd,낙엽,natural,,26005.895199952647,20779.88489996642,20779.77789996657,,20364.446999970824,5587.741099996492,20779.229799984023,,25295.957800000902,5612.99880000297,26603.41780004092,26603.55220001657,16051.247800001876,25501.558699994348,,26110.53179996088,25286.71370004304,Extended template,0,0.0863000750541687,4,yes,1024
0,0,0.0224400078877806,0.0224400078877806,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,7,1,1,0,0,0,0,,7,0,7,7,0,7,1,7,7,Mon Dec  4 22:15:17 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,4,4,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,우산,artifactual,similar-environmental,0,None,,a,,d,None,n,0.0258999643847346,,414.1253000125289,,10437.6837000018,0.0258999643847346,610.4279999854043,2,psycho,1024,2,48000,-16,experiment,999,odd,비,natural,,27424.26100000739,20779.88489996642,20779.77789996657,,20364.446999970824,5587.741099996492,20779.229799984023,,26715.306299971417,5612.99880000297,28139.307099976577,28139.47699998971,16051.247800001876,26920.999499969184,,27528.150200028904,26707.892399979755,Extended template,0,0.1122000394389033,5,yes,1024
0,0,0.0230833344782392,0.0230833344782392,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,8,1,1,0,0,0,0,,8,0,8,8,0,8,1,8,8,Mon Dec  4 22:15:17 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,5,5,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,기계,artifactual,inclusive,0,None,,a,,d,None,a,0.0262999674305319,,414.1253000125289,,10437.6837000018,0.0262999674305319,469.4766000611708,2,psycho,1024,2,48000,-16,experiment,999,odd,컴퓨터,artifactual,,28966.54920000583,20779.88489996642,20779.77789996657,,20364.446999970824,5587.741099996492,20779.229799984023,,28257.003500009887,5612.99880000297,29540.504400036298,29540.68149998784,16051.247800001876,28462.51450001728,,29070.18229993992,28248.84160002693,Extended template,0,0.1385000068694353,6,yes,1024
0,0,0.0242142871554408,0.0242142871554408,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,9,1,1,0,0,0,0,,9,0,9,9,0,9,1,9,9,Mon Dec  4 22:15:17 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,6,6,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,전등,artifactual,no-correlation,0,None,,a,,d,None,n,0.0310000032186508,,414.1253000125289,,10437.6837000018,0.0310000032186508,440.8477999968454,2,psycho,1024,2,48000,-16,experiment,999,odd,소,natural,,30361.97530000936,20779.88489996642,20779.77789996657,,20364.446999970824,5587.741099996492,20779.229799984023,,29651.899500051517,5612.99880000297,30907.758299959823,30907.96059998684,16051.247800001876,29857.815099996515,,30465.95159999561,29643.057900015265,Extended template,0,0.1695000100880861,7,yes,1024
