acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.022500054910779,0.022500054910779,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,Tue Dec  5 17:25:55 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,0,0,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,프린터,artifactual,similar-environmental,0,None,,,,s,None,a,0.022500054910779,,,,1121.1820000316948,0.022500054910779,355.84239999298006,2,psycho,1024,2,48000,-16,experiment,999,odd,종이,artifactual,,6981.934400042519,6121.051199967042,6120.947499992326,,,4176.728500053287,,,6248.491800040938,4998.678699950688,7455.413399962708,7455.532900057733,6120.419800048694,6465.4205000260845,,7098.988199955784,6171.239500050433,Extended template,0,0.022500054910779,1,yes,1024
0,0,0.0246000126935541,0.0246000126935541,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,0,0,1,0,0,0,0,0,0,,1,0,1,1,0,1,0,1,1,Tue Dec  5 17:25:55 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,1,1,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,마우스,artifactual,no-correlation,0,None,,,,s,None,n,0.0266999704763293,,,,1121.1820000316948,0.0266999704763293,103.10900001786648,2,psycho,1024,2,48000,-16,experiment,999,odd,모자,artifactual,,8315.576100023463,6121.051199967042,6120.947499992326,,,4176.728500053287,,,7582.666600006632,4998.678699950688,8535.515600000508,8535.64949997235,6120.419800048694,7799.28130004555,,8431.739300023764,7564.217400038615,Extended template,0,0.0492000253871083,2,yes,1024
0,0,0.0235333573073148,0.0235333573073148,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,0,0,2,0,0,0,0,0,0,,2,0,2,2,0,2,0,2,2,Tue Dec  5 17:25:55 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,2,2,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,바다,natural,similar-environmental,0,None,,,,s,None,n,0.0214000465348362,,,,1121.1820000316948,0.0214000465348362,12.28969998192042,2,psycho,1024,2,48000,-16,experiment,999,odd,배,artifactual,,9382.062599994242,6121.051199967042,6120.947499992326,,,4176.728500053287,,,8652.012199978344,4998.678699950688,9511.677799979225,9511.796799954029,6120.419800048694,8866.298499982804,,9498.70470003225,8638.729400001466,Extended template,0,0.0706000719219446,3,yes,1024
0,0,0.0221000518649816,0.0221000518649816,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,3,1,1,0,0,0,0,,3,0,3,3,0,3,1,3,3,Tue Dec  5 17:25:55 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,0,0,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,보트,artifactual,same phoneme,0,None,,a,,s,None,n,0.0221000518649816,,132.33819999732077,,1121.1820000316948,0.0221000518649816,581.7983000306413,2,psycho,1024,2,48000,-16,experiment,999,odd,보름달,natural,,10565.967799979262,9784.990899963304,9784.88729998935,,9651.481000008062,4176.728500053287,9784.411399974488,,9832.339699962176,4998.678699950688,11264.39649995882,11264.516900060698,6120.419800048694,10048.888999968767,,10681.916399975307,9822.27350003086,Extended template,0,0.0221000518649816,1,yes,1024
0,0,0.0214500469155609,0.0214500469155609,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,0,0,4,1,1,0,0,0,0,,4,0,4,4,0,4,1,4,4,Tue Dec  5 17:25:55 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,1,1,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,태양,natural,same phoneme,0,None,,a,,s,None,a,0.0208000419661402,,132.33819999732077,,1121.1820000316948,0.0208000419661402,551.0138999670744,2,psycho,1024,2,48000,-16,experiment,999,odd,태풍,natural,,12116.022399975918,9784.990899963304,9784.88729998935,,9651.481000008062,4176.728500053287,9784.411399974488,,11384.67339996714,4998.678699950688,12783.87909999583,12784.000599989668,6120.419800048694,11598.978900001384,,12232.233299990185,11370.642900001258,Extended template,0,0.0429000938311219,2,yes,1024
0,0,0.0230667258923252,0.0230667258923252,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,5,1,1,0,0,0,0,,5,0,5,5,0,5,1,5,5,Tue Dec  5 17:25:55 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,2,2,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,영화,artifactual,similar-environmental,0,None,,a,,s,None,a,0.0263000838458538,,132.33819999732077,,1121.1820000316948,0.0263000838458538,569.2707999842241,2,psycho,1024,2,48000,-16,experiment,999,odd,드라마,artifactual,,13649.556400021538,9784.990899963304,9784.88729998935,,9651.481000008062,4176.728500053287,9784.411399974488,,12918.456400046123,4998.678699950688,14336.026499979198,14336.17659995798,6120.419800048694,13132.737300009469,,13765.871200012043,12899.949399987236,Extended template,0,0.0692001776769757,3,yes,1024
0,0,0.0228500284720212,0.0228500284720212,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,6,1,1,0,0,0,0,,6,0,6,6,0,6,1,6,6,Tue Dec  5 17:25:55 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,3,3,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,구름,natural,same phoneme,0,None,,a,,s,None,a,0.0221999362111091,,132.33819999732077,,1121.1820000316948,0.0221999362111091,668.6493000015616,2,psycho,1024,2,48000,-16,experiment,999,odd,구두,artifactual,,15182.169600040652,9784.990899963304,9784.88729998935,,9651.481000008062,4176.728500053287,9784.411399974488,,14452.175699989311,4998.678699950688,15968.191700056195,15968.328100047074,6120.419800048694,14665.86319997441,,15298.686200054362,14432.234399951994,Extended template,0,0.0914001138880848,4,yes,1024
0,0,0.0234200386330485,0.0234200386330485,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,7,1,1,0,0,0,0,,7,0,7,7,0,7,1,7,7,Tue Dec  5 17:25:55 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,4,4,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,해변,natural,similar-environmental,0,None,,a,,s,None,a,0.0257000792771577,,132.33819999732077,,1121.1820000316948,0.0257000792771577,1210.9033999731764,2,psycho,1024,2,48000,-16,experiment,999,odd,파라솔,artifactual,,16816.20150001254,9784.990899963304,9784.88729998935,,9651.481000008062,4176.728500053287,9784.411399974488,,16085.726400022397,4998.678699950688,18144.86869995017,18145.04279999528,6120.419800048694,16300.174499978311,,16933.103800052777,16072.216999949887,Extended template,0,0.1171001931652426,5,yes,1024
0,0,0.0231667072512209,0.0231667072512209,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,x,0,0,8,1,1,0,0,0,0,,8,0,8,8,0,8,1,8,8,Tue Dec  5 17:25:55 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,5,5,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,시계,artifactual,non-word,0,None,,a,,s,None,a,0.0219000503420829,,132.33819999732077,,1121.1820000316948,0.0219000503420829,1371.5130999917164,2,psycho,1024,2,48000,-16,experiment,999,odd,책솜,non-word,,18999.28340001497,9784.990899963304,9784.88729998935,,9651.481000008062,4176.728500053287,9784.411399974488,,18268.72719998937,4998.678699950688,20488.576099975035,20488.724500057288,6120.419800048694,18482.68929996993,,19116.398700047284,18247.34310002532,Extended template,0,0.1390002435073256,6,yes,1024
0,0,0.023742888255843,0.023742888255843,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,x,0,0,9,1,1,0,0,0,0,,9,0,9,9,0,9,1,9,9,Tue Dec  5 17:25:55 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,6,6,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,절벽,natural,non-word,0,None,,a,,s,None,a,0.027199974283576,,132.33819999732077,,1121.1820000316948,0.027199974283576,1086.159099941142,2,psycho,1024,2,48000,-16,experiment,999,odd,물로프,non-word,,21333.406200050376,9784.990899963304,9784.88729998935,,9651.481000008062,4176.728500053287,9784.411399974488,,20602.456100052223,4998.678699950688,22536.466300021857,22536.652600043453,6120.419800048694,20816.163299954496,,21449.476700043306,20588.10930000618,Extended template,0,0.1662002177909016,7,yes,1024
